public_token_id,transaction_token_id
4090,2820
4091,8037
4092,4921
4093,3124
4094,8902
4095,5454
4096,7595
4097,9089
4098,8890
4099,3314
4100,8025
4101,4870
4102,9542
4103,7299
4104,4377
4105,9145
4106,7388
4107,9524
4108,7474
4109,9118
4110,3732
4111,4840
4112,7979
4113,8430
4114,5232
4115,2873
4116,3596
4117,9051
4118,9228
4119,3414
4120,3824
4121,8846
4122,8247
4123,8552
4124,3524
4125,8811
4126,5403
4127,2828
4128,8220
4129,8723
4130,9369
4131,8292
4132,8749
4133,2920
4134,8098
4135,5457
4136,2807
4137,3231
4138,3407
4139,4929
4140,2841
4141,5225
4142,6203
4143,5218
4144,5612
4145,2870
4146,8319
4147,6962
4148,8575
4149,5835
4150,4915
4151,3887
4152,5783
4153,7162
4154,9660
4155,9339
4156,6278
4157,3497
4158,9244
4159,7394
4160,4684
4161,4033
4162,6243
4163,8897
4164,9465
4165,4771
4166,9250
4167,2941
4168,4599
4169,2968
4170,3560
4171,9017
4172,8229
4173,4213
4174,8157
4175,8269
4176,4075
4177,3575
4178,5503
4179,2922
4180,2693
4181,6272
4182,7703
4183,5703
4184,9394
4185,4217
4186,7861
4187,8163
4188,4833
4189,8055
4190,7828
4191,5760
4192,5630
4193,4963
4194,2806
4195,9558
4196,4153
4197,5800
4198,9630
4199,6832
4200,7371
4201,9538
4202,6695
4203,8708
4204,7542
4205,7019
4206,6257
4207,3538
4208,8585
4209,6968
4210,4090
4211,5343
4212,9443
4213,3233
4214,2692
4215,9429
4216,2888
4217,4908
4218,6838
4219,4053
4220,3013
4221,3049
4222,5248
4223,4068
4224,4498
4225,9350
4226,5318
4227,9608
4228,9364
4229,7537
4230,6989
4231,6569
4232,7905
4233,8409
4234,3405
4235,3471
4236,4039
4237,7902
4238,8690
4239,5263
4240,2845
4241,9049
4242,0
4243,2792
4244,9702
4245,9361
4246,3108
4247,7560
4248,3982
4249,7063
4250,8254
4251,9248
4252,7257
4253,7873
4254,6558
4255,2885
4256,5032
4257,7009
4258,4106
4259,4557
4260,0
4261,9130
4262,3832
4263,3367
4264,6498
4265,4087
4266,3862
4267,4984
4268,5917
4269,3089
4270,7081
4271,3358
4272,4080
4273,2856
4274,9327
4275,6090
4276,2913
4277,4743
4278,4543
4279,6906
4280,2908
4281,7554
4282,2781
4283,4611
4284,8159
4285,3106
4286,9247
4287,5036
4288,3700
4289,4739
4290,3516
4291,3018
4292,5950
4293,3419
4294,5250
4295,6617
4296,3150
4297,4004
4298,4661
4299,8327
4300,6027
4301,6340
4302,7107
4303,2753
4304,6229
4305,8274
4306,3983
4307,8730
4308,3449
4309,3212
4310,8470
4311,7200
4312,4744
4313,3744
4314,6318
4315,9503
4316,5808
4317,5868
4318,8541
4319,7604
4320,3771
4321,9314
4322,6855
4323,8654
4324,7139
4325,6312
4326,4492
4327,9510
4328,3814
4329,7147
4330,5827
4331,2907
4332,7725
4333,5534
4334,6514
4335,5003
4336,2811
4337,5812
4338,7259
4339,4446
4340,7074
4341,8542
4342,6657
4343,3650
4344,8251
4345,3610
4346,9163
4347,8859
4348,5438
4349,2683
4350,6564
4351,6704
4352,4054
4353,4125
4354,5497
4355,5635
4356,4382
4357,2691
4358,9146
4359,4804
4360,8277
4361,4678
4362,4583
4363,6299
4364,6041
4365,5675
4366,3051
4367,8778
4368,2821
4369,3970
4370,8189
4371,5401
4372,3631
4373,3923
4374,7049
4375,4889
4376,4829
4377,9096
4378,4962
4379,3990
4380,6829
4381,3989
4382,3278
4383,7676
4384,7836
4385,8386
4386,0
4387,2825
4388,8007
4389,4727
4390,7766
4391,7012
4392,4747
4393,3779
4394,2752
4395,6731
4396,7398
4397,3262
4398,8878
4399,8741
4400,4093
4401,6553
4402,0
4403,2829
4404,5814
4405,5535
4406,6667
4407,4905
4408,2915
4409,7471
4410,6425
4411,4481
4412,6176
4413,4258
4414,4095
4415,8374
4416,8509
4417,4966
4418,6194
4419,4760
4420,2886
4421,8043
4422,9027
4423,5017
4424,4334
4425,5227
4426,7742
4427,4823
4428,4626
4429,8480
4430,7379
4431,8573
4432,3252
4433,3397
4434,4209
4435,4366
4436,5723
4437,2909
4438,7414
4439,2835
4440,3469
4441,4872
4442,4133
4443,5229
4444,4956
4445,7793
4446,3765
4447,5686
4448,2899
4449,3555
4450,5404
4451,2939
4452,7190
4453,4927
4454,4199
4455,8958
4456,3760
4457,4453
4458,5494
4459,3094
4460,7233
4461,7100
4462,6213
4463,5981
4464,6231
4465,6671
4466,4589
4467,5570
4468,3636
4469,6882
4470,8662
4471,3877
4472,4135
4473,3928
4474,9416
4475,9312
4476,8638
4477,8661
4478,4388
4479,8071
4480,8311
4481,5765
4482,3843
4483,7511
4484,9292
4485,4757
4486,5608
4487,4767
4488,9506
4489,3668
4490,5662
4491,6977
4492,7473
4493,3509
4494,7312
4495,4728
4496,3897
4497,6765
4498,5864
4499,5049
4500,6478
4501,6151
4502,5170
4503,4260
4504,8196
4505,5787
4506,3933
4507,4216
4508,3312
4509,4324
4510,3008
4511,8453
4512,0
4513,5574
4514,7994
4515,8503
4516,3202
4517,8122
4518,5408
4519,5601
4520,9401
4521,3701
4522,7427
4523,4668
4524,0
4525,0
4526,8221
4527,2970
4528,7848
4529,5083
4530,3817
4531,9155
4532,4267
4533,5907
4534,9344
4535,6515
4536,9600
4537,4445
4538,5043
4539,4726
4540,2822
4541,7448
4542,6799
4543,8369
4544,3640
4545,5373
4546,6771
4547,3153
4548,3321
4549,6342
4550,8324
4551,9727
4552,8072
4553,9056
4554,4817
4555,3271
4556,6927
4557,4853
4558,4756
4559,3892
4560,7013
4561,8326
4562,4697
4563,3093
4564,7751
4565,4790
4566,3550
4567,6489
4568,2950
4569,6817
4570,3248
4571,6563
4572,9574
4573,4155
4574,9718
4575,8044
4576,4210
4577,6252
4578,3448
4579,6491
4580,4930
4581,9095
4582,2662
4583,3239
4584,4944
4585,9377
4586,6167
4587,6372
4588,8385
4589,8597
4590,6249
4591,7357
4592,3520
4593,8064
4594,6955
4595,9084
4596,3060
4597,4072
4598,4189
4599,3351
4600,5525
4601,8991
4602,5302
4603,5074
4604,0
4605,5881
4606,0
4607,6834
4608,5923
4609,2772
4610,6378
4611,7374
4612,5914
4613,5405
4614,8784
4615,7108
4616,7694
4617,7580
4618,3750
4619,9184
4620,6059
4621,8309
4622,2816
4623,3287
4624,4359
4625,9405
4626,2877
4627,9414
4628,6739
4629,4948
4630,9103
4631,6419
4632,5653
4633,8939
4634,8795
4635,4854
4636,4012
4637,4902
4638,9144
4639,7114
4640,7174
4641,6663
4642,6761
4643,8849
4644,2657
4645,2999
4646,3432
4647,4200
4648,5552
4649,6959
4650,9204
4651,7084
4652,8014
4653,8802
4654,8572
4655,9580
4656,8506
4657,6171
4658,2727
4659,9258
4660,5991
4661,3786
4662,9232
4663,3420
4664,4945
4665,6280
4666,3899
4667,4707
4668,3834
4669,4734
4670,3067
4671,3316
4672,5355
4673,4130
4674,3206
4675,7131
4676,8100
4677,4124
4678,5644
4679,3830
4680,3746
4681,3383
4682,5543
4683,9587
4684,9699
4685,7375
4686,7816
4687,4538
4688,6937
4689,7479
4690,4683
4691,6544
4692,4987
4693,3759
4694,9494
4695,7449
4696,9726
4697,8521
4698,6407
4699,4789
4700,8989
4701,4035
4702,7995
4703,4380
4704,7720
4705,8760
4706,9584
4707,3219
4708,7301
4709,6584
4710,5060
4711,6356
4712,6055
4713,3890
4714,7352
4715,5415
4716,6339
4717,6266
4718,4117
4719,8413
4720,4470
4721,9479
4722,8655
4723,4722
4724,9021
4725,5067
4726,3953
4727,4814
4728,6442
4729,6330
4730,3664
4731,6828
4732,3844
4733,9618
4734,7591
4735,5432
4736,6103
4737,9276
4738,5325
4739,5012
4740,9701
4741,5136
4742,3422
4743,5918
4744,2969
4745,6303
4746,2952
4747,8512
4748,6464
4749,8981
4750,3429
4751,9374
4752,5294
4753,4390
4754,5692
4755,6580
4756,7468
4757,5190
4758,7806
4759,8894
4760,2932
4761,5134
4762,6539
4763,2697
4764,9113
4765,5527
4766,3085
4767,6707
4768,2743
4769,2769
4770,6680
4771,5593
4772,8735
4773,6621
4774,4126
4775,3319
4776,7482
4777,4486
4778,6495
4779,9193
4780,8559
4781,5782
4782,8103
4783,5754
4784,5341
4785,9348
4786,4581
4787,9451
4788,5996
4789,6863
4790,7248
4791,2713
4792,8888
4793,8390
4794,3823
4795,6542
4796,8093
4797,7811
4798,5130
4799,9644
4800,4878
4801,2744
4802,4658
4803,3082
4804,5398
4805,5581
4806,2865
4807,8787
4808,9311
4809,5345
4810,7124
4811,4227
4812,8707
4813,4693
4814,2674
4815,6462
4816,9439
4817,8223
4818,6616
4819,8507
4820,3284
4821,6752
4822,7584
4823,3519
4824,9445
4825,3924
4826,3731
4827,8932
4828,3860
4829,5289
4830,4212
4831,9442
4832,6658
4833,2661
4834,3825
4835,9546
4836,8630
4837,4997
4838,4218
4839,4694
4840,9310
4841,4967
4842,7386
4843,5693
4844,8265
4845,5301
4846,3456
4847,6269
4848,6198
4849,5078
4850,7543
4851,6493
4852,9105
4853,3283
4854,4764
4855,3954
4856,5029
4857,6861
4858,3460
4859,4447
4860,8950
4861,4690
4862,8332
4863,2780
4864,4618
4865,9721
4866,9585
4867,5453
4868,6073
4869,7569
4870,0
4871,3528
4872,8547
4873,7498
4874,6476
4875,0
4876,3888
4877,6025
4878,4848
4879,7653
4880,5531
4881,5243
4882,8997
4883,8200
4884,6502
4885,6675
4886,9566
4887,5406
4888,5374
4889,8418
4890,5233
4891,8660
4892,2940
4893,8803
4894,5817
4895,3410
4896,8271
4897,6164
4898,8379
4899,3530
4900,6354
4901,4776
4902,3129
4903,7650
4904,6598
4905,9417
4906,5638
4907,6764
4908,7965
4909,3165
4910,5137
4911,8951
4912,3972
4913,5769
4914,5220
4915,7876
4916,4119
4917,9708
4918,8594
4919,0
4920,6742
4921,2684
4922,6706
4923,3984
4924,3942
4925,9093
4926,4704
4927,3879
4928,3323
4929,6188
4930,7280
4931,3379
4932,3511
4933,8615
4934,5988
4935,3875
4936,8193
4937,8579
4938,5126
4939,3225
4940,7239
4941,8449
4942,8211
4943,6703
4944,8486
4945,5736
4946,5109
4947,2887
4948,5971
4949,7788
4950,8105
4951,9330
4952,4005
4953,7056
4954,8197
4955,8226
4956,6000
4957,6239
4958,6382
4959,3179
4960,9283
4961,7099
4962,4530
4963,2676
4964,7421
4965,3309
4966,4652
4967,6546
4968,8574
4969,2879
4970,9192
4971,3336
4972,4433
4973,4802
4974,9684
4975,3811
4976,7310
4977,4489
4978,9452
4979,3301
4980,7048
4981,7956
4982,4692
4983,3385
4984,6969
4985,6922
4986,5518
4987,7939
4988,4591
4989,6029
4990,4183
4991,9593
4992,8259
4993,8549
4994,7518
4995,3616
4996,7752
4997,9019
4998,9043
4999,3710
5000,5688
5001,3491
5002,4316
5003,2991
5004,9555
5005,4174
5006,6794
5007,4891
5008,5617
5009,8826
5010,3971
5011,6435
5012,9713
5013,4055
5014,8256
5015,8076
5016,5567
5017,5721
5018,7120
5019,5791
5020,4809
5021,8039
5022,5542
5023,8703
5024,9427
5025,6805
5026,8106
5027,7258
5028,7677
5029,3696
5030,5751
5031,5999
5032,3137
5033,3322
5034,4409
5035,0
5036,2871
5037,4835
5038,6723
5039,7231
5040,7761
5041,8244
5042,5584
5043,9507
5044,8451
5045,7586
5046,3118
5047,5321
5048,3042
5049,6348
5050,7036
5051,3917
5052,6388
5053,5390
5054,5946
5055,7217
5056,9478
5057,3465
5058,5828
5059,2980
5060,4781
5061,4548
5062,4642
5063,7065
5064,7484
5065,6492
5066,3980
5067,5645
5068,6346
5069,3480
5070,7962
5071,2995
5072,9564
5073,8317
5074,5188
5075,8533
5076,4449
5077,5224
5078,7467
5079,6637
5080,8554
5081,5718
5082,8588
5083,8941
5084,4261
5085,8130
5086,6325
5087,5905
5088,6292
5089,3412
5090,8172
5091,6554
5092,7082
5093,4086
5094,8631
5095,9316
5096,3714
5097,3493
5098,3907
5099,6936
5100,8322
5101,5861
5102,3866
5103,3135
5104,9459
5105,7966
5106,6020
5107,4343
5108,9158
5109,6615
5110,3931
5111,9651
5112,7701
5113,5986
5114,9665
5115,5840
5116,3753
5117,2847
5118,8906
5119,4443
5120,7714
5121,4522
5122,6958
5123,3293
5124,5210
5125,7699
5126,3869
5127,6672
5128,6975
5129,8699
5130,5308
5131,3515
5132,4567
5133,6254
5134,3948
5135,3722
5136,5788
5137,0
5138,7576
5139,4916
5140,6559
5141,4713
5142,6996
5143,5228
5144,9223
5145,9675
5146,7808
5147,3896
5148,9616
5149,9206
5150,7967
5151,4620
5152,6943
5153,5862
5154,4875
5155,6688
5156,5469
5157,2960
5158,6448
5159,6273
5160,3600
5161,4007
5162,6359
5163,3007
5164,8566
5165,5173
5166,5121
5167,3173
5168,5409
5169,5097
5170,7093
5171,8593
5172,6274
5173,7890
5174,9497
5175,9309
5176,7475
5177,5711
5178,4493
5179,3245
5180,5768
5181,8765
5182,7790
5183,4723
5184,3855
5185,5762
5186,7423
5187,3626
5188,3656
5189,9638
5190,9575
5191,9134
5192,8648
5193,8607
5194,9461
5195,7361
5196,0
5197,7649
5198,4314
5199,4958
5200,4357
5201,3921
5202,3075
5203,7495
5204,7912
5205,7724
5206,9319
5207,9277
5208,6823
5209,7663
5210,7691
5211,7682
5212,5388
5213,4592
5214,8739
5215,6420
5216,3235
5217,6371
5218,7079
5219,9647
5220,4152
5221,6786
5222,9164
5223,7593
5224,5943
5225,6428
5226,9214
5227,4815
5228,5053
5229,5846
5230,8799
5231,4566
5232,7977
5233,5426
5234,6869
5235,7028
5236,7406
5237,6429
5238,6624
5239,6961
5240,4163
5241,8323
5242,9383
5243,8336
5244,4608
5245,6982
5246,4411
5247,8917
5248,8971
5249,9359
5250,6634
5251,9730
5252,5033
5253,7232
5254,6884
5255,3402
5256,6380
5257,3545
5258,9219
5259,2658
5260,4417
5261,2861
5262,7459
5263,3166
5264,7597
5265,8710
5266,9121
5267,6370
5268,2729
5269,2773
5270,5252
5271,6758
5272,5054
5273,3247
5274,3338
5275,7402
5276,9342
5277,7110
5278,8940
5279,6343
5280,5098
5281,7445
5282,6630
5283,0
5284,5745
5285,6056
5286,7198
5287,9652
5288,6334
5289,4660
5290,5123
5291,9275
5292,9567
5293,3264
5294,4729
5295,3571
5296,3708
5297,7023
5298,6759
5299,3197
5300,5071
5301,7175
5302,3254
5303,9198
5304,3775
5305,7045
5306,7464
5307,9562
5308,7570
5309,6368
5310,8021
5311,9127
5312,5157
5313,3091
5314,9619
5315,5963
5316,9280
5317,8329
5318,2876
5319,4679
5320,4662
5321,4471
5322,7227
5323,2844
5324,3618
5325,5605
5326,3270
5327,3466
5328,3138
5329,4064
5330,3384
5331,7090
5332,4564
5333,4951
5334,3709
5335,3054
5336,6510
5337,8422
5338,3926
5339,2762
5340,3381
5341,4393
5342,7769
5343,6976
5344,8599
5345,3477
5346,8035
5347,9332
5348,7270
5349,7490
5350,7863
5351,4028
5352,4785
5353,4460
5354,5079
5355,6216
5356,3789
5357,6950
5358,2740
5359,2983
5360,3119
5361,4158
5362,7381
5363,4016
5364,4458
5365,7820
5366,4577
5367,9251
5368,8459
5369,3000
5370,8029
5371,6408
5372,6297
5373,4996
5374,7565
5375,8372
5376,7052
5377,3813
5378,6072
5379,9294
5380,4933
5381,3562
5382,5309
5383,7155
5384,4477
5385,7429
5386,7516
5387,6948
5388,4047
5389,9659
5390,5338
5391,5970
5392,8116
5393,5026
5394,8845
5395,7054
5396,5016
5397,4478
5398,8722
5399,9372
5400,5670
5401,8395
5402,5639
5403,4151
5404,6623
5405,5554
5406,3386
5407,9689
5408,9279
5409,5481
5410,9466
5411,9108
5412,7571
5413,4094
5414,8527
5415,3868
5416,7481
5417,9470
5418,7037
5419,6814
5420,6875
5421,6895
5422,7675
5423,7768
5424,2981
5425,3736
5426,6986
5427,5632
5428,9160
5429,3059
5430,9389
5431,6902
5432,9384
5433,9573
5434,7348
5435,4655
5436,7106
5437,2836
5438,4166
5439,5806
5440,5870
5441,6289
5442,4560
5443,5419
5444,7503
5445,4839
5446,3634
5447,2850
5448,8535
5449,4639
5450,4979
5451,5569
5452,9285
5453,2956
5454,5893
5455,5775
5456,7954
5457,8757
5458,3920
5459,4036
5460,5559
5461,8590
5462,4868
5463,3829
5464,3040
5465,3728
5466,5714
5467,7839
5468,9561
5469,4002
5470,5480
5471,6078
5472,6484
5473,7747
5474,8694
5475,7662
5476,2793
5477,8577
5478,4533
5479,4226
5480,8973
5481,7997
5482,7975
5483,8368
5484,6451
5485,4345
5486,7857
5487,3095
5488,4339
5489,7520
5490,6988
5491,9302
5492,8313
5493,4659
5494,9495
5495,3294
5496,8701
5497,6336
5498,4938
5499,6774
5500,8020
5501,3203
5502,5931
5503,5851
5504,7331
5505,4824
5506,3368
5507,2801
5508,7739
5509,9517
5510,3906
5511,7148
5512,5466
5513,4844
5514,4455
5515,4644
5516,6046
5517,2726
5518,5947
5519,3815
5520,5430
5521,2992
5522,9256
5523,5396
5524,3073
5525,6026
5526,5565
5527,9673
5528,5897
5529,5024
5530,4759
5531,3078
5532,5019
5533,4580
5534,4323
5535,2748
5536,9681
5537,3526
5538,8665
5539,7016
5540,6331
5541,4308
5542,6291
5543,6245
5544,4089
5545,4698
5546,8156
5547,7382
5548,3389
5549,8740
5550,5818
5551,5899
5552,3774
5553,8750
5554,5524
5555,5799
5556,9563
5557,7170
5558,7282
5559,3417
5560,7096
5561,8458
5562,8362
5563,3733
5564,2943
5565,5816
5566,7940
5567,9180
5568,6941
5569,6472
5570,9176
5571,9456
5572,9610
5573,5889
5574,3752
5575,6726
5576,5462
5577,5089
5578,5944
5579,4525
5580,3104
5581,5696
5582,0
5583,2681
5584,5470
5585,3684
5586,5303
5587,5563
5588,7716
5589,8858
5590,4568
5591,6812
5592,7529
5593,2803
5594,6631
5595,8525
5596,4517
5597,4633
5598,6481
5599,9622
5600,4134
5601,3720
5602,7600
5603,7734
5604,8347
5605,7711
5606,4403
5607,6868
5608,6900
5609,6779
5610,0
5611,6549
5612,3525
5613,5487
5614,6755
5615,4159
5616,7412
5617,3893
5618,5744
5619,6670
5620,9205
5621,2830
5622,3871
5623,5056
5624,3673
5625,8345
5626,9680
5627,3615
5628,9693
5629,6108
5630,4327
5631,7435
5632,8464
5633,5702
5634,3478
5635,7810
5636,7489
5637,4720
5638,8217
5639,8783
5640,4645
5641,7189
5642,3968
5643,3191
5644,3793
5645,5869
5646,9081
5647,4252
5648,4832
5649,2765
5650,8136
5651,9695
5652,6262
5653,3637
5654,8264
5655,4349
5656,7872
5657,3587
5658,7314
5659,4714
5660,9025
5661,2808
5662,9583
5663,9115
5664,3681
5665,9540
5666,8476
5667,8745
5668,6997
5669,7985
5670,7805
5671,9390
5672,9687
5673,7168
5674,5674
5675,8428
5676,4292
5677,4607
5678,7822
5679,7637
5680,7334
5681,3851
5682,9175
5683,5595
5684,7395
5685,7199
5686,3366
5687,9278
5688,9488
5689,4631
5690,8947
5691,2796
5692,4222
5693,6248
5694,3617
5695,3199
5696,4000
5697,5387
5698,6848
5699,8531
5700,3240
5701,2698
5702,6644
5703,2934
5704,9458
5705,5879
5706,8839
5707,4526
5708,9114
5709,4257
5710,2680
5711,5770
5712,3880
5713,4105
5714,8518
5715,8711
5716,5888
5717,7285
5718,6031
5719,8702
5720,9380
5721,9189
5722,3745
5723,7619
5724,7845
5725,4136
5726,3724
5727,4490
5728,8354
5729,9356
5730,5562
5731,8186
5732,9304
5733,3976
5734,4306
5735,4616
5736,5385
5737,5942
5738,6992
5739,3188
5740,3297
5741,7770
5742,9581
5743,7354
5744,9159
5745,6338
5746,9167
5747,5853
5748,5421
5749,7132
5750,2755
5751,3210
5752,6052
5753,5805
5754,8931
5755,3682
5756,7778
5757,3357
5758,4046
5759,0
5760,6431
5761,3455
5762,3570
5763,2725
5764,3919
5765,7749
5766,5490
5767,6679
5768,8614
5769,8330
5770,2745
5771,7033
5772,8529
5773,5974
5774,8233
5775,6550
5776,2718
5777,5211
5778,4857
5779,4565
5780,6399
5781,3479
5782,5541
5783,6972
5784,5272
5785,7825
5786,5417
5787,4674
5788,7007
5789,6646
5790,3136
5791,5006
5792,0
5793,9625
5794,8457
5795,3512
5796,6409
5797,2878
5798,4406
5799,7291
5800,4786
5801,9187
5802,2687
5803,7908
5804,3757
5805,5090
5806,3850
5807,5291
5808,5592
5809,5382
5810,9602
5811,4994
5812,8925
5813,6140
5814,2998
5815,2785
5816,3927
5817,4434
5818,7072
5819,6648
5820,4896
5821,5314
5822,8785
5823,9177
5824,8869
5825,8807
5826,7871
5827,3421
5828,3006
5829,5449
5830,3436
5831,6676
5832,5361
5833,6629
5834,3117
5835,3401
5836,4230
5837,5242
5838,7517
5839,8934
5840,5305
5841,3797
5842,5245
5843,4176
5844,9491
5845,3080
5846,5304
5847,2731
5848,5364
5849,4065
5850,5100
5851,3279
5852,5730
5853,3846
5854,2916
5855,9064
5856,7664
5857,6136
5858,7665
5859,5669
5860,6748
5861,5352
5862,6395
5863,0
5864,8283
5865,3295
5866,5072
5867,8367
5868,7118
5869,8633
5870,9549
5871,4993
5872,3195
5873,3698
5874,4975
5875,9704
5876,9260
5877,8436
5878,5261
5879,4798
5880,8832
5881,9694
5882,6889
5883,3428
5884,7264
5885,0
5886,3041
5887,3079
5888,6049
5889,5180
5890,4940
5891,9201
5892,4610
5893,8526
5894,4344
5895,4920
5896,7612
5897,8284
5898,9253
5899,5182
5900,9441
5901,8150
5902,3461
5903,7219
5904,5046
5905,5903
5906,8957
5907,8875
5908,9677
5909,8417
5910,9325
5911,7316
5912,5295
5913,4102
5914,4657
5915,8774
5916,8109
5917,5498
5918,4333
5919,4818
5920,9527
5921,4052
5922,9492
5923,6557
5924,4897
5925,6335
5926,6522
5927,3291
5928,3427
5929,4841
5930,9137
5931,3176
5932,8731
5933,6946
5934,6132
5935,3537
5936,9110
5937,9087
5938,9024
5939,7919
5940,8584
5941,0
5942,3495
5943,6896
5944,3127
5945,4883
5946,6276
5947,4569
5948,5937
5949,7088
5950,8300
5951,5264
5952,5982
5953,5034
5954,3812
5955,2872
5956,6620
5957,6242
5958,6155
5959,8751
5960,5413
5961,9335
5962,8914
5963,9393
5964,5203
5965,4375
5966,6091
5967,5855
5968,5522
5969,7681
5970,7705
5971,6849
5972,4780
5973,4057
5974,8926
5975,7220
5976,4796
5977,3726
5978,0
5979,8922
5980,9430
5981,4120
5982,9543
5983,5932
5984,3781
5985,8216
5986,8956
5987,6797
5988,8876
5989,9082
5990,4233
5991,5021
5992,8433
5993,5326
5994,7598
5995,6135
5996,8652
5997,7875
5998,0
5999,4186
6000,4329
6001,3522
6002,9271
6003,7827
6004,7289
6005,7605
6006,3324
6007,7588
6008,9195
6009,6831
6010,5493
6011,5713
6012,5018
6013,4895
6014,8909
6015,2723
6016,3517
6017,5410
6018,6418
6019,3348
6020,5807
6021,3056
6022,7340
6023,6599
6024,4712
6025,4456
6026,9015
6027,2823
6028,8325
6029,5767
6030,8546
6031,8675
6032,9215
6033,3845
6034,2819
6035,8975
6036,8215
6037,3174
6038,5379
6039,6583
6040,8790
6041,5205
6042,6392
6043,7744
6044,5270
6045,2848
6046,8540
6047,3611
