public_token_id,transaction_token_id
6048,4983
6049,9399
6050,5496
6051,7930
6052,8619
6053,4229
6054,5315
6055,3764
6056,6684
6057,9664
6058,8207
6059,9287
6060,7625
6061,9166
6062,6174
6063,4699
6064,3561
6065,6261
6066,9363
6067,2867
6068,6081
6069,9263
6070,4886
6071,7149
6072,9329
6073,4165
6074,8968
6075,4067
6076,5892
6077,6762
6078,5166
6079,6735
6080,9635
6081,9516
6082,8747
6083,6389
6084,2971
6085,7955
6086,3442
6087,4045
6088,4828
6089,4235
6090,3346
6091,5433
6092,4059
6093,9645
6094,4254
6095,4858
6096,7656
6097,3785
6098,7797
6099,8501
6100,3154
6101,8686
6102,6940
6103,6154
6104,3303
6105,8013
6106,7519
6107,7616
6108,4932
6109,7240
6110,8234
6111,4386
6112,6638
6113,5311
6114,3382
6115,3488
6116,9560
6117,6461
6118,7215
6119,4440
6120,8612
6121,3854
6122,8028
6123,9462
6124,6089
6125,5200
6126,8227
6127,6827
6128,8173
6129,0
6130,4287
6131,8204
6132,3311
6133,7166
6134,6217
6135,6872
6136,4424
6137,3667
6138,3373
6139,4040
6140,7540
6141,5195
6142,8120
6143,7695
6144,4625
6145,7602
6146,4766
6147,6576
6148,3032
6149,9643
6150,8551
6151,7160
6152,6320
6153,8008
6154,7506
6155,2705
6156,9222
6157,9076
6158,5504
6159,8892
6160,8281
6161,8823
6162,7207
6163,3628
6164,2720
6165,8693
6166,8073
6167,3837
6168,3098
6169,7748
6170,3946
6171,7881
6172,6787
6173,6540
6174,8829
6175,8415
6176,3329
6177,5429
6178,5292
6179,8328
6180,7921
6181,5393
6182,8596
6183,3791
6184,4231
6185,3167
6186,9154
6187,4788
6188,8275
6189,5847
6190,7362
6191,3204
6192,7262
6193,9306
6194,7972
6195,5038
6196,5450
6197,7485
6198,9455
6199,6469
6200,9323
6201,6662
6202,3340
6203,2961
6204,4171
6205,8314
6206,6536
6207,7211
6208,5568
6209,3730
6210,7849
6211,2813
6212,3809
6213,7577
6214,4332
6215,5443
6216,5330
6217,3848
6218,6112
6219,6835
6220,8439
6221,4909
6222,7852
6223,4955
6224,8357
6225,6122
6226,4559
6227,6870
6228,7209
6229,0
6230,6222
6231,7344
6232,2902
6233,3627
6234,5298
6235,2699
6236,7195
6237,9705
6238,3242
6239,6178
6240,9711
6241,3133
6242,5445
6243,7923
6244,9191
6245,9124
6246,8511
6247,5576
6248,3831
6249,7883
6250,9269
6251,6401
6252,4472
6253,3486
6254,5523
6255,7935
6256,9676
6257,6519
6258,8674
6259,6565
6260,6260
6261,9014
6262,3044
6263,5679
6264,6926
6265,8732
6266,9162
6267,2736
6268,6347
6269,6385
6270,9360
6271,3025
6272,5895
6273,4341
6274,4485
6275,3387
6276,8068
6277,4821
6278,8380
6279,7171
6280,4085
6281,5230
6282,2857
6283,4851
6284,4976
6285,9006
6286,9397
6287,7323
6288,8867
6289,6885
6290,9125
6291,8147
6292,8777
6293,8767
6294,9532
6295,5198
6296,4656
6297,3024
6298,7004
6299,9185
6300,8780
6301,4372
6302,5850
6303,3955
6304,3883
6305,7008
6306,8177
6307,9490
6308,3874
6309,5771
6310,6737
6311,9050
6312,6079
6313,8742
6314,5728
6315,6115
6316,3441
6317,5357
6318,5873
6319,3251
6320,5598
6321,8911
6322,8753
6323,8405
6324,5637
6325,8688
6326,4051
6327,8900
6328,3290
6329,7329
6330,6202
6331,6294
6332,3940
6333,8212
6334,5538
6335,2994
6336,9513
6337,6095
6338,5994
6339,5700
6340,4926
6341,9395
6342,7191
6343,8133
6344,5296
6345,6575
6346,7573
6347,7513
6348,5241
6349,7327
6350,8425
6351,4220
6352,3494
6353,8924
6354,0
6355,8466
6356,8477
6357,6825
6358,4635
6359,6402
6360,5269
6361,9709
6362,3253
6363,8145
6364,9221
6365,7034
6366,3147
6367,5717
6368,8666
6369,5028
6370,5884
6371,5140
6372,8696
6373,4181
6374,4691
6375,7241
6376,8856
6377,8128
6378,3255
6379,4910
6380,6351
6381,8729
6382,5585
6383,2946
6384,8912
6385,6780
6386,6415
6387,9391
6388,5010
6389,3363
6390,8243
6391,8391
6392,5990
6393,6811
6394,9686
6395,7877
6396,5838
6397,5978
6398,4957
6399,0
6400,5500
6401,3156
6402,6018
6403,4384
6404,4263
6405,3584
6406,5802
6407,2802
6408,5174
6409,6163
6410,4465
6411,6210
6412,3680
6413,9194
6414,9120
6415,4277
6416,7689
6417,9707
6418,4556
6419,4441
6420,3230
6421,7138
6422,8679
6423,8523
6424,8062
6425,8516
6426,8310
6427,9037
6428,7318
6429,5424
6430,3740
6431,6694
6432,6793
6433,3937
6434,9420
6435,6501
6436,8423
6437,6040
6438,8161
6439,4547
6440,6218
6441,9290
6442,6733
6443,6363
6444,7210
6445,9679
6446,8726
6447,5219
6448,5310
6449,6901
6450,7426
6451,8471
6452,3857
6453,3949
6454,9482
6455,5724
6456,8481
6457,3352
6458,9724
6459,9199
6460,4571
6461,3046
6462,6604
6463,4587
6464,5051
6465,5324
6466,9040
6467,8263
6468,7684
6469,3655
6470,9200
6471,8820
6472,4822
6473,7574
6474,6267
6475,7634
6476,4901
6477,4584
6478,3152
6479,3591
6480,5397
6481,8097
6482,4020
6483,5877
6484,6807
6485,6119
6486,6597
6487,4701
6488,3349
6489,4746
6490,3408
6491,4420
6492,4969
6493,3103
6494,3406
6495,2784
6496,9385
6497,2917
6498,2883
6499,8555
6500,5646
6501,6808
6502,4968
6503,9710
6504,6241
6505,3100
6506,9086
6507,5191
6508,5193
6509,5845
6510,6585
6511,7003
6512,4506
6513,8583
6514,5502
6515,2912
6516,8350
6517,3735
6518,7959
6519,3783
6520,5196
6521,4196
6522,5995
6523,3799
6524,3453
6525,8581
6526,4846
6527,9046
6528,2898
6529,2975
6530,3331
6531,7332
6532,7156
6533,9345
6534,6265
6535,5094
6536,5898
6537,2826
6538,9525
6539,6728
6540,0
6541,8125
6542,6466
6543,2854
6544,5755
6545,3162
6546,7112
6547,5323
6548,2666
6549,9212
6550,9692
6551,5564
6552,6809
6553,4899
6554,9547
6555,0
6556,0
6557,8286
6558,7622
6559,3001
6560,3328
6561,9286
6562,5348
6563,4289
6564,3398
6565,6332
6566,3807
6567,9611
6568,8219
6569,6238
6570,6740
6571,8069
6572,5061
6573,8026
6574,4775
6575,9318
6576,2767
6577,4373
6578,6106
6579,7680
6580,4431
6581,6562
6582,7158
6583,3695
6584,9607
6585,4337
6586,8643
6587,5520
6588,6537
6589,5921
6590,9381
6591,8183
6592,4516
6593,3802
6594,3962
6595,5372
6596,3227
6597,5478
6598,5819
6599,3853
6600,3347
6601,2677
6602,6473
6603,6329
6604,2951
6605,5628
6606,6172
6607,3939
6608,3768
6609,5548
6610,5657
6611,6760
6612,7679
6613,9621
6614,6892
6615,3747
6616,8626
6617,8851
6618,8195
6619,4648
6620,6470
6621,5116
6622,5748
6623,8016
6624,9514
6625,5529
6626,9467
6627,8010
6628,5177
6629,4100
6630,4971
6631,9242
6632,6915
6633,2818
6634,6533
6635,5206
6636,8129
6637,5307
6638,7866
6639,8898
6640,7534
6641,6886
6642,4103
6643,6505
6644,5589
6645,4307
6646,6858
6647,6899
6648,6732
6649,7146
6650,7462
6651,7760
6652,7417
6653,9537
6654,3541
6655,6205
6656,9001
6657,7812
6658,4509
6659,6377
6660,5482
6661,7366
6662,7867
6663,7337
6664,4223
6665,8408
6666,4807
6667,5108
6668,8262
6669,8463
6670,6843
6671,7629
6672,6750
6673,3393
6674,3894
6675,2967
6676,5499
6677,3666
6678,9487
6679,3951
6680,4842
6681,8276
6682,2704
6683,9209
6684,2947
6685,7431
6686,9528
6687,5178
6688,3121
6689,4980
6690,2734
6691,7242
6692,6069
6693,4992
6694,3326
6695,6653
6696,9725
6697,5633
6698,3644
6699,6965
6700,3849
6701,9596
6702,6588
6703,8146
6704,6357
6705,3577
6706,9484
6707,7303
6708,6842
6709,3647
6710,8249
6711,3193
6712,7223
6713,6001
6714,7216
6715,7659
6716,5436
6717,2926
6718,3370
6719,9197
6720,8855
6721,7777
6722,3986
6723,7799
6724,8946
6725,2733
6726,8113
6727,8321
6728,5045
6729,8378
6730,4066
6731,8610
6732,8302
6733,7859
6734,4313
6735,8814
6736,7025
6737,8669
6738,6281
6739,7782
6740,6516
6741,5622
6742,2993
6743,6877
6744,6689
6745,3679
6746,5915
6747,8224
6748,3126
6749,4672
6750,4146
6751,6465
6752,7623
6753,8031
6754,3573
6755,5107
6756,3558
6757,4350
6758,6430
6759,4794
6760,9570
6761,0
6762,9589
6763,8406
6764,2710
6765,9207
6766,5966
6767,7948
6768,4304
6769,8077
6770,6131
6771,8096
6772,4416
6773,6751
6774,8484
6775,6605
6776,8800
6777,2906
6778,7783
6779,4037
6780,7346
6781,9396
6782,5492
6783,7561
6784,7201
6785,3662
6786,8050
6787,5949
6788,4302
6789,9719
6790,8230
6791,5455
6792,3457
6793,7592
6794,8377
6795,9449
6796,6180
6797,6396
6798,8124
6799,8170
6800,3676
6801,0
6802,6324
6803,3822
6804,2690
6805,7030
6806,9143
6807,5719
6808,6610
6809,6232
6810,9511
6811,6579
6812,6366
6813,3399
6814,5579
6815,2682
6816,6224
6817,8756
6818,9671
6819,5797
6820,9515
6821,9053
6822,6699
6823,7407
6824,7440
6825,7275
6826,4852
6827,6743
6828,3633
6829,8628
6830,4368
6831,8107
6832,6035
6833,6603
6834,5796
6835,3355
6836,6806
6837,4504
6838,4535
6839,8498
6840,5431
6841,5659
6842,4026
6843,7136
6844,8550
6845,5749
6846,5837
6847,8835
6848,9085
6849,9008
6850,6118
6851,6247
6852,3281
6853,8061
6854,4763
6855,6871
6856,8500
6857,3102
6858,7442
6859,3017
6860,7206
6861,6285
6862,5081
6863,7249
6864,9261
6865,4928
6866,7545
6867,5148
6868,6939
6869,5128
6870,8412
6871,4687
6872,3467
6873,8364
6874,9366
6875,9026
6876,5928
6877,5626
6878,4031
6879,2910
6880,2833
6881,2779
6882,3416
6883,6506
6884,3431
6885,5618
6886,0
6887,6683
6888,3452
6889,9062
6890,7802
6891,5647
6892,7726
6893,2664
6894,7658
6895,4545
6896,3002
6897,3228
6898,4621
6899,4118
6900,7582
6901,6187
6902,9070
6903,8078
6904,2786
6905,6574
6906,9030
6907,5668
6908,4096
6909,4943
6910,4750
6911,5420
6912,5737
6913,6611
6914,5471
6915,3003
6916,7630
6917,9179
6918,8595
6919,3803
6920,5112
6921,5578
6922,5129
6923,7351
6924,2694
6925,3334
6926,4426
6927,8421
6928,0
6929,8684
6930,5146
6931,3975
6932,3581
6933,4347
6934,8018
6935,8429
6936,4144
6937,7944
6938,8441
6939,3014
6940,7373
6941,6781
6942,9230
6943,6802
6944,6591
6945,5952
6946,2996
6947,4931
6948,5546
6949,7524
6950,6034
6951,8252
6952,6268
6953,7230
6954,5096
6955,5235
6956,3622
6957,7378
6958,9403
6959,4638
6960,8239
6961,3973
6962,9334
6963,3318
6964,9153
6965,6197
6966,8127
6967,4450
6968,8923
6969,3963
6970,7660
6971,9632
6972,6504
6973,3911
6974,6722
6975,6994
6976,5110
6977,5236
6978,8816
6979,7558
6980,5347
6981,6528
6982,6326
6983,6047
6984,7702
6985,6017
6986,4410
6987,6947
6988,5732
6989,5766
6990,4977
6991,4574
6992,4274
6993,2721
6994,3484
6995,8210
6996,8426
6997,4593
6998,6030
6999,0
7000,7472
7001,2988
7002,5938
7003,6747
7004,3092
7005,9582
7006,9628
7007,7832
7008,3723
7009,4954
7010,2842
7011,5147
7012,3568
7013,3201
7014,3961
7015,7947
7016,8144
7017,8769
7018,5214
7019,6934
7020,7154
7021,4773
7022,6655
7023,7116
7024,5553
7025,8822
7026,7910
7027,7502
7028,3646
7029,5014
7030,6150
7031,2757
7032,4084
7033,7091
7034,9249
7035,8627
7036,2766
7037,9147
7038,7894
7039,4415
7040,5540
7041,3998
7042,3567
7043,7187
7044,7907
7045,4808
7046,5366
7047,7601
7048,4546
7049,2685
7050,2688
7051,6192
7052,9605
7053,5842
7054,4494
7055,6924
7056,5935
7057,5820
7058,5993
7059,3005
7060,7226
7061,6365
7062,3214
7063,8903
7064,3901
7065,5786
7066,6911
7067,6772
7068,4894
7069,7551
7070,5086
7071,5192
7072,5591
7073,4009
7074,5412
7075,7038
7076,8544
7077,9365
7078,7121
7079,2760
7080,5185
7081,6980
7082,4906
7083,3437
7084,7889
7085,4605
7086,9672
7087,4464
7088,4748
7089,3035
7090,5175
7091,8988
7092,7579
7093,3345
7094,9152
7095,4114
7096,8027
7097,5859
7098,5609
7099,9299
7100,5258
7101,3535
7102,3027
7103,8063
7104,3909
7105,6126
7106,7218
7107,8831
7108,7874
7109,4563
7110,8444
7111,7800
7112,4070
7113,7389
7114,7076
7115,4590
7116,8335
7117,6177
7118,4407
7119,7141
7120,5344
7121,6445
7122,9431
7123,6013
7124,5495
7125,7627
7126,9188
7127,9473
7128,6234
7129,9267
7130,4952
7131,7981
7132,5331
7133,2774
7134,9375
7135,6874
7136,5594
7137,4549
7138,4811
7139,8929
7140,2853
7141,6974
7142,6191
7143,4596
7144,7639
7145,8670
7146,7900
7147,5194
7148,8617
7149,7771
7150,0
7151,4180
7152,2768
7153,4762
7154,3702
7155,3718
7156,3964
7157,5533
7158,5169
7159,6117
7160,3766
7161,4272
7162,4570
7163,8591
7164,4468
7165,3979
7166,5894
7167,5187
7168,5673
7169,3758
7170,3222
7171,4474
7172,3200
7173,4865
7174,6457
7175,5920
7176,3016
7177,6718
7178,6397
7179,5811
7180,5353
7181,7104
7182,5940
7183,5980
7184,4558
7185,3096
7186,6798
7187,8847
7188,7536
7189,5378
7190,8083
7191,9569
7192,3425
7193,7798
7194,4232
7195,3913
7196,4628
7197,5631
7198,8442
7199,7343
7200,5446
7201,5708
7202,6826
7203,3687
7204,3997
7205,9106
7206,7971
7207,8650
7208,9091
7209,7510
7210,3602
7211,8082
7212,7302
7213,3473
7214,8976
7215,5514
7216,3918
7217,9683
7218,8874
7219,4253
7220,5989
7221,6263
7222,5965
7223,2918
7224,8779
7225,5764
7226,5354
7227,8339
7228,8905
7229,7596
7230,6374
7231,7229
7232,2882
7233,3654
7234,3474
7235,6682
7236,6618
7237,9322
7238,2911
7239,2924
7240,3440
7241,6121
7242,6560
7243,5015
7244,6316
7245,5951
7246,8625
7247,5726
7248,8762
7249,4709
7250,9682
7251,9499
7252,3031
7253,7387
7254,9688
7255,8636
7256,6973
7257,7815
7258,3685
7259,7077
7260,6708
7261,6600
7262,4286
7263,8024
7264,2776
7265,4754
7266,4586
7267,3881
7268,6548
7269,3713
7270,9697
7271,7476
7272,8642
7273,7741
7274,5075
7275,8865
7276,7708
7277,7385
7278,9362
7279,6183
7280,9328
7281,8961
7282,6701
7283,8137
7284,6061
7285,9498
7286,3801
7287,4079
7288,7847
7289,5509
7290,7936
7291,7559
7292,9039
7293,7922
7294,6349
7295,8646
7296,8075
7297,5423
7298,8419
7299,3181
7300,5002
7301,4480
7302,5418
7303,0
7304,4524
7305,8830
7306,6815
7307,5422
7308,4949
7309,4351
7310,9170
7311,9666
7312,6887
7313,5813
7314,5695
7315,4882
7316,4184
7317,9168
7318,2800
7319,8706
7320,6626
7321,7032
7322,7924
7323,7564
7324,5042
7325,5969
7326,5810
7327,7029
7328,7856
7329,5706
7330,3120
7331,9060
7332,8094
7333,9196
7334,3500
7335,2700
7336,3819
7337,7855
7338,6098
7339,2985
7340,7818
7341,8920
7342,7888
7343,9592
7344,7250
7345,4379
7346,9157
7347,9612
7348,3603
7349,8194
7350,5753
7351,6483
7352,3867
7353,5339
7354,4497
7355,7779
7356,9274
7357,6935
7358,9402
7359,4641
7360,5519
7361,8522
7362,8164
7363,3915
7364,4291
7365,4797
7366,6876
7367,5537
7368,6412
7369,5511
7370,3185
7371,3838
7372,3481
7373,8606
7374,5329
7375,8312
7376,6398
7377,6606
7378,8151
7379,6725
7380,8866
7381,9368
7382,2938
7383,8059
7384,9604
7385,6582
7386,0
7387,3332
7388,5550
7389,8854
7390,7982
7391,4092
7392,5761
7393,8979
7394,5095
7395,3549
7396,3876
7397,9477
7398,4211
7399,3527
7400,8455
7401,3769
7402,9029
7403,6647
7404,4998
7405,7685
7406,4730
7407,6782
7408,8392
7409,4688
7410,7621
7411,4801
7412,4843
7413,8586
7414,8918
7415,5558
7416,7097
7417,5285
7418,7044
7419,6100
7420,5202
7421,6306
7422,7541
7423,6830
7424,6813
7425,4965
7426,5916
7427,2702
7428,3590
7429,3186
7430,4572
7431,9131
7432,8948
7433,8672
7434,5001
7435,6006
7436,5690
7437,4303
7438,5240
7439,7938
7440,4024
7441,9387
7442,6654
7443,2715
7444,8613
7445,7636
7446,8773
7447,3004
7448,5648
7449,6323
7450,5300
7451,6890
7452,7196
7453,8049
7454,8091
7455,8000
7456,3458
7457,5023
7458,7538
7459,5508
7460,3269
7461,5927
7462,8468
7463,8600
7464,3635
7465,4531
7466,4879
7467,8539
7468,7583
7469,9696
7470,8717
7471,3663
7472,8272
7473,5380
7474,7126
7475,5505
7476,3506
7477,6314
7478,4452
7479,7350
7480,7906
7481,8986
7482,8792
7483,4483
7484,9526
7485,9436
7486,7700
7487,5743
7488,9565
7489,4112
7490,3816
7491,8279
7492,8953
7493,6878
7494,4397
7495,3058
7496,6432
7497,4030
7498,5439
7499,6555
7500,9577
7501,8996
7502,8250
7503,4973
7504,5599
7505,7238
7506,7255
7507,5556
7508,6369
7509,6288
7510,2919
7511,8318
7512,8242
7513,3734
7514,8980
7515,6373
7516,3131
7517,8510
7518,4361
7519,7169
7520,3885
7521,9169
7522,9128
7523,7178
7524,5641
7525,7269
7526,3112
7527,5776
7528,6003
7529,4305
7530,4284
7531,4177
7532,4708
7533,6788
7534,4459
7535,8677
7536,8376
7537,4934
7538,9354
7539,9620
7540,8942
7541,4561
7542,2851
7543,5057
7544,9054
7545,8668
7546,3298
7547,9174
7548,4194
7549,7743
7550,4098
7551,4741
7552,7078
7553,7499
7554,4914
7555,9728
7556,8171
7557,4140
7558,3196
7559,4834
7560,8964
7561,4204
7562,8548
7563,3895
7564,3376
7565,3145
7566,7182
7567,6517
7568,5602
7569,4191
7570,5557
7571,7515
7572,4513
7573,4325
7574,4276
7575,4461
7576,8191
7577,6358
7578,3021
7579,9324
7580,6015
7581,3553
7582,8178
7583,3670
7584,7297
7585,4519
7586,9367
7587,4123
7588,8754
7589,8810
7590,9041
7591,7986
7592,9211
7593,3128
7594,2989
7595,4301
7596,6086
7597,2741
7598,2805
7599,4536
7600,4122
7601,9410
7602,4537
7603,4320
7604,2863
7605,9700
7606,3168
7607,2905
7608,5671
7609,4370
7610,7909
7611,3945
7612,5759
7613,3674
7614,8545
7615,5610
7616,2814
7617,3693
7618,5901
7619,5972
7620,7224
7621,8282
7622,8240
7623,9418
7624,3439
7625,9235
7626,8469
7627,7869
7628,4681
7629,7801
7630,8736
7631,3315
7632,3592
7633,5091
7634,0
7635,6509
7636,8560
7637,5658
7638,5376
7639,9656
7640,8794
7641,6488
7642,8673
7643,6486
7644,3394
7645,3683
7646,5111
7647,6454
7648,7632
7649,9229
7650,9617
7651,3677
7652,6777
7653,2892
7654,5636
7655,5460
7656,4880
7657,8351
7658,7641
7659,8863
7660,7882
7661,9373
7662,9556
7663,5362
7664,5640
7665,8819
7666,8935
7667,9297
7668,9533
7669,8698
7670,4282
7671,9315
7672,8752
7673,7773
7674,9341
7675,4855
7676,7173
7677,5105
7678,3097
7679,9642
7680,8432
7681,9674
7682,7418
7683,9437
7684,6928
7685,5865
7686,6979
7687,5729
7688,8616
7689,6381
7690,7803
7691,8182
7692,9336
7693,4399
7694,3795
7695,3445
7696,3459
7697,8473
7698,7626
7699,6328
7700,5039
7701,3116
7702,5712
7703,5484
7704,8904
7705,3780
7706,6820
7707,4246
7708,7950
7709,4432
7710,6660
7711,2707
7712,7491
7713,5456
7714,3292
7715,8681
7716,2777
7717,7433
7718,6677
7719,6678
7720,0
7721,4935
7722,0
7723,9493
7724,9448
7725,2669
7726,5171
7727,7390
7728,2689
7729,3246
7730,7572
7731,3404
7732,6237
7733,7501
7734,4765
7735,9428
7736,4034
7737,8397
7738,5606
7739,6608
7740,0
7741,8389
7742,4867
7743,3607
7744,7153
7745,6459
7746,2858
7747,3659
7748,7089
7749,2679
7750,3169
7751,7885
7752,9080
7753,9112
7754,3339
7755,7721
7756,5181
7757,6700
7758,4772
7759,2984
7760,8622
7761,4594
7762,6881
7763,8054
7764,4819
7765,6114
7766,7841
7767,6791
7768,6951
7769,8641
7770,7817
7771,9627
7772,7466
7773,7983
7774,8355
7775,6983
7776,8582
7777,5207
7778,9392
7779,4138
7780,8248
7781,7821
7782,9371
7783,3886
7784,7425
7785,9471
7786,5087
7787,7370
7788,5801
7789,6130
7790,7671
7791,8877
7792,3629
7793,7527
7794,5941
7795,9100
7796,4521
7797,8524
7798,8657
7799,9208
7800,8901
7801,6912
7802,5037
7803,7410
7804,6963
7805,9432
7806,2671
7807,7330
7808,6913
7809,8671
7810,9002
7811,4262
7812,4552
7813,9519
7814,3160
7815,4139
7816,4338
7817,4319
7818,5532
7819,7256
7820,9422
7821,8853
7822,4849
7823,9320
7824,3365
7825,8108
7826,6009
7827,8972
7828,6310
7829,0
7830,8041
7831,8602
7832,3391
7833,4367
7834,9460
7835,0
7836,6447
7837,8365
7838,5068
7839,4985
7840,9042
7841,7917
7842,3743
7843,6721
7844,9298
7845,6390
7846,3864
7847,5549
7848,6193
7849,9186
7850,4234
7851,8403
7852,2927
7853,6161
7854,4076
7855,8977
7856,0
7857,8632
7858,8758
7859,6925
7860,5561
7861,8308
7862,8908
7863,7061
7864,6845
7865,4529
7866,3704
7867,7737
7868,6317
7869,6244
7870,6256
7871,8260
7872,7363
7873,7745
7874,5871
7875,9240
7876,6439
7877,7795
7878,3580
7879,2840
7880,7755
7881,7657
7882,6978
7883,6674
7884,8495
7885,5727
7886,5792
7887,8266
7888,9424
7889,8388
7890,5998
7891,5327
7892,6463
7893,8454
7894,9217
7895,3163
7896,6004
7897,6129
7898,9007
7899,3941
7900,6960
7901,8927
7902,5517
7903,3187
7904,5957
7905,3143
7906,7911
7907,8886
7908,8843
7909,2728
7910,3043
7911,8913
7912,7326
7913,7349
7914,9481
7915,8519
7916,5440
7917,3454
7918,5790
7919,4358
7920,9535
7921,7455
7922,6186
7923,3805
7924,8135
7925,4970
7926,3772
7927,0
7928,9603
7929,4991
7930,6933
7931,3820
7932,4941
7933,8798
7934,3658
7935,9178
7936,5395
7937,7177
7938,4244
7939,6271
7940,9300
7941,9067
7942,5000
7943,3282
7944,7122
7945,6158
7946,9111
7947,5368
7948,8781
7949,4595
7950,9434
7951,2849
7952,5153
7953,8340
7954,4733
7955,6050
7956,4911
7957,7522
7958,8634
7959,9413
7960,2884
7961,4413
7962,8788
7963,3754
7964,9295
7965,7831
7966,5275
7967,6593
7968,7163
7969,3697
7970,3038
7971,3638
7972,4003
7973,8393
7974,3216
7975,8437
7976,8440
7977,6063
7978,5216
7979,4101
7980,7359
7981,4317
7982,6452
7983,8287
7984,8557
7985,6105
7986,4419
7987,4242
7988,8148
7989,4097
7990,6500
7991,8140
7992,3632
7993,3330
7994,5284
7995,5154
7996,5885
7997,4702
7998,6302
7999,3717
8000,4881
8001,8396
8002,8793
8003,7164
8004,5392
8005,4612
