datetime,baller_id,image,price,combo,rarity,skill,team,role,timestamp,time,seller,transaction_id
2021-12-30 02:26:37+00:00,4551,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9697.png,4000.0,3461,9007,629,Boston Rulers,Player,1640831197,36 seconds ago,0xee21dcdc78474423,f940de86dd778f445fc61a7cdab620c3a490b570ffe34a32bcabef491ef3627f
2021-12-30 02:24:50+00:00,1018,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1018.png,2100.0,7848,5928,7527,Toronto Spears,Player,1640831090,2 minutes ago,0x22cd440f4c5141a9,eaff1fb94451735499cc44e6158e2cd92d2f9203e27a5242ddfb23685769aebd
2021-12-30 02:23:58+00:00,8631,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3099.png,4799.0,1866,2863,2100,New Jersey Scientists,Player,1640831038,3 minutes ago,0x3e40591d5522a4f1,d02e283ee88c2c8b98ce96f7a01f20d55c52255ae45b829d90cf7befb2c84ec3
2021-12-30 02:21:53+00:00,6414,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9090.png,4500.0,897,885,2374,Michigan Colliders,Player,1640830913,5 minutes ago,0x3e40591d5522a4f1,9e00d9bcdcf28a730275f956f323f8ac670272ea5dec2d882caf988ee3dcd38c
2021-12-30 02:21:19+00:00,5069,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3350.png,1825.0,5036,2415,7614,Dallas Pythons,Player,1640830879,6 minutes ago,0x520d604b81a7c7a1,345e5065ab7589da617472a8c39e617a5d5e2e8e26b3f41e655b1ae0366027ba
2021-12-30 02:21:19+00:00,5069,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3350.png,1825.0,5036,2415,7614,Dallas Pythons,Player,1640830879,6 minutes ago,0x520d604b81a7c7a1,345e5065ab7589da617472a8c39e617a5d5e2e8e26b3f41e655b1ae0366027ba
2021-12-30 02:20:07+00:00,6054,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5185.png,1375.0,7600,5528,7435,D.C. Dobermans,Player,1640830807,7 minutes ago,0xb3fb9d2d089e719d,1d8297c98518c2842644fc53325c3af9764f96a86955755af1021e2e3216b4a2
2021-12-30 02:19:24+00:00,3625,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7714.png,2250.0,8818,8753,6840,New Jersey Scientists,Player,1640830764,8 minutes ago,0x3e40591d5522a4f1,1a6362024105fbca8df998c7db49819ec2de988011a24380efc4e717dc034d07
2021-12-30 02:18:59+00:00,9323,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8336.png,1600.0,6874,9750,2008,Chicago Squid,Player,1640830739,8 minutes ago,0xc202178e66ede2b4,cd9e785c2956ca2089102971514dee3b836f6efd984e0101d0d9c284664a5a59
2021-12-30 02:18:12+00:00,9685,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7357.png,1500.0,2828,5819,1305,New York Torches,Player,1640830692,9 minutes ago,0xc202178e66ede2b4,720cab9147f32493ee4d047bb86419464411eac3edcc9c1fa69d11ab1ff15da2
2021-12-30 02:17:13+00:00,9822,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9813.png,3700.0,1018,1617,1581,San Francisco Surge,Player,1640830633,10 minutes ago,0x01a3a9ff95c6f185,01fe2b1681912f3e3fd9d5ad9148e968bec3e5015f2619aaa49d82ad106d5fd5
2021-12-30 02:17:01+00:00,6414,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9090.png,4400.0,897,885,2374,Michigan Colliders,Player,1640830621,10 minutes ago,0x3e40591d5522a4f1,f81dcddaa338886ca0a9df1feac2acf400889bf2911cac80bedc9554f71107e0
